query_id,target_id,score
q_f009c84946e3,g_f52beabe75e9,0.5734212398529053
q_f009c84946e3,g_acb27de8207c,0.5686408877372742
q_f009c84946e3,g_517fc156e469,0.5870769619941711
q_f009c84946e3,g_aa54f58e96ac,0.5139923691749573
q_f009c84946e3,g_0808f459cec0,0.5629265904426575
q_f009c84946e3,g_53a52906d129,0.5582334399223328
q_f009c84946e3,g_e74ee941d3fd,0.5934171676635742
q_f009c84946e3,g_e6ed51489cef,0.561148464679718
q_f009c84946e3,g_027adec2ca24,0.5615509748458862
q_f009c84946e3,g_09bed28452fd,0.6036211848258972
q_f009c84946e3,g_5b7b3b2f82ba,0.6010294556617737
q_f009c84946e3,g_2aa313c0b281,0.5999284982681274
q_f009c84946e3,g_2ceec8bd9741,0.5933776497840881
q_38080af91afc,g_8f2f7885bf92,0.532132089138031
q_38080af91afc,g_b453598aa677,0.5275726914405823
q_38080af91afc,g_ee2e34a4305b,0.6341524124145508
q_38080af91afc,g_1a40ebcb441c,0.5426691770553589
q_38080af91afc,g_75b446a0112e,0.5711537599563599
q_38080af91afc,g_8eba772fe35c,0.5064961910247803
q_38080af91afc,g_82b941c5f3e6,0.62491375207901
q_38080af91afc,g_a8c88c5b2eb5,0.6719456315040588
q_38080af91afc,g_e5200cb50906,0.5507012605667114
q_38080af91afc,g_c976d1aef8c6,0.5464586615562439
q_38080af91afc,g_932da5bced66,0.5305132269859314
q_38080af91afc,g_eeac1871fded,0.5277222394943237
q_38080af91afc,g_dba157c43664,0.5759738087654114
q_38080af91afc,g_d9fafc45f03b,0.5866124629974365
q_38080af91afc,g_0a556e953785,0.6040467619895935
q_38080af91afc,g_d5e67a7d5157,0.5689835548400879
q_38080af91afc,g_c7ab1279da7c,0.499426931142807
q_38080af91afc,g_4e093d64cdb0,0.5067912340164185
q_38080af91afc,g_3ac546908be7,0.545438289642334
q_38080af91afc,g_5aa874fa38a6,0.6122164130210876
q_38080af91afc,g_4318e3f69720,0.6126041412353516
q_38080af91afc,g_f9800f979cd5,0.44586703181266785
q_38080af91afc,g_96aac4bf0d59,0.526327908039093
q_38080af91afc,g_25f027ae1b57,0.6337924599647522
q_38080af91afc,g_36bea42c9e33,0.624940812587738
q_38080af91afc,g_70529e2d5954,0.48742789030075073
q_38080af91afc,g_55dc4d2bd0d7,0.5506962537765503
q_38080af91afc,g_dd27adb09b30,0.5828288197517395
q_38080af91afc,g_6cf0094ac74a,0.5241223573684692
q_38080af91afc,g_1d2b7cf58ad5,0.588036060333252
q_38080af91afc,g_ae1499661420,0.6599043011665344
q_38080af91afc,g_199f11a29c76,0.6466540098190308
q_38080af91afc,g_b12e42b8cff6,0.6119387745857239
q_38080af91afc,g_efdc64125061,0.5154219269752502
q_38080af91afc,g_2fc06887012f,0.5730510950088501
q_38080af91afc,g_61b2398d515d,0.5088788270950317
q_38080af91afc,g_4f905a235c04,0.6098160147666931
q_38080af91afc,g_41ab0116bf71,0.6738736033439636
q_38080af91afc,g_e5ed37578f5e,0.594434916973114
q_38080af91afc,g_14172b566e3e,0.5429299473762512
q_38080af91afc,g_bda6653de3f8,0.5684381127357483
q_38080af91afc,g_f172ad939439,0.6103214621543884
q_38080af91afc,g_d50551e660c9,0.48671194911003113
q_38080af91afc,g_b1c9f787926c,0.5181031227111816
q_38080af91afc,g_69e4c78d493f,0.6474355459213257
q_38080af91afc,g_d85262e03c42,0.5479570031166077
q_38080af91afc,g_40742c58b1d2,0.6078082919120789
q_38080af91afc,g_c1e8162e3878,0.4909864366054535
q_38080af91afc,g_9e4dcbe2ed07,0.557537853717804
q_38080af91afc,g_e5f8cdece4a6,0.5968973636627197
q_38080af91afc,g_4e2d730cf5e4,0.6104004383087158
q_38080af91afc,g_ebf5af716393,0.5544576644897461
q_38080af91afc,g_4ba39e73c5c0,0.5742132067680359
q_38080af91afc,g_673cead63302,0.6078928709030151
q_38080af91afc,g_b9d4c1433954,0.609671413898468
q_38080af91afc,g_5a62a4d9e8ac,0.6083274483680725
q_38080af91afc,g_d3929af6bb55,0.5747827887535095
q_38080af91afc,g_d098c0c73946,0.6442654132843018
q_38080af91afc,g_75e232a570e9,0.5487373471260071
q_38080af91afc,g_05849d74cfab,0.5910376906394958
q_38080af91afc,g_9dd316566cf0,0.5325689315795898
q_38080af91afc,g_b641e40b4002,0.5908427834510803
q_38080af91afc,g_74d453c9a3a7,0.7548640966415405
q_38080af91afc,g_8af7e2c47267,0.5098423361778259
q_38080af91afc,g_5c2076734da4,0.5582162737846375
q_38080af91afc,g_8a220359326a,0.5655604600906372
q_38080af91afc,g_e08691de98f8,0.5738514065742493
q_38080af91afc,g_699eb9607c4e,0.5746284127235413
q_38080af91afc,g_da61f5e555c7,0.5258769392967224
q_38080af91afc,g_de554e44d62f,0.526603102684021
q_38080af91afc,g_c14dad25b418,0.5532962083816528
q_38080af91afc,g_5c9286487ea8,0.607883095741272
q_38080af91afc,g_0e6eb886a136,0.6765412092208862
q_38080af91afc,g_3e0ada624ec1,0.6001601219177246
q_38080af91afc,g_ea2eb3c043ba,0.6476972103118896
q_38080af91afc,g_e0ccdfbf9f00,0.6846422553062439
q_38080af91afc,g_3bba88a233d2,0.5508377552032471
q_38080af91afc,g_e862932aec2d,0.58440762758255
q_38080af91afc,g_fcc22b630798,0.6137357950210571
q_38080af91afc,g_fce818975dda,0.6033387780189514
q_38080af91afc,g_bb430c52d431,0.4781462848186493
q_38080af91afc,g_37f955e29627,0.6509398221969604
q_38080af91afc,g_573cf52ce2b2,0.6007829904556274
q_38080af91afc,g_8a6731e08c13,0.5881956219673157
q_38080af91afc,g_6c43f4574331,0.5257322788238525
q_38080af91afc,g_6ec8858d4a9f,0.5502296090126038
q_38080af91afc,g_31b1fbb078bf,0.5478742718696594
q_38080af91afc,g_f52beabe75e9,0.616215169429779
q_38080af91afc,g_acb27de8207c,0.5203554630279541
q_38080af91afc,g_517fc156e469,0.4822865426540375
q_38080af91afc,g_aa54f58e96ac,0.6832360029220581
q_38080af91afc,g_0808f459cec0,0.48879513144493103
q_38080af91afc,g_53a52906d129,0.5376529097557068
q_38080af91afc,g_e74ee941d3fd,0.5893071293830872
q_38080af91afc,g_e6ed51489cef,0.5973784327507019
q_38080af91afc,g_027adec2ca24,0.4836992025375366
q_38080af91afc,g_09bed28452fd,0.5775817036628723
q_38080af91afc,g_5b7b3b2f82ba,0.5975372195243835
q_38080af91afc,g_2aa313c0b281,0.5741923451423645
q_38080af91afc,g_2ceec8bd9741,0.5445056557655334
q_6b27dc609db8,g_8f2f7885bf92,0.6571822762489319
q_6b27dc609db8,g_b453598aa677,0.6478235125541687
q_6b27dc609db8,g_ee2e34a4305b,0.6136804819107056
q_6b27dc609db8,g_1a40ebcb441c,0.6368265151977539
q_6b27dc609db8,g_75b446a0112e,0.5838584303855896
q_6b27dc609db8,g_8eba772fe35c,0.6651331186294556
q_6b27dc609db8,g_82b941c5f3e6,0.6352590918540955
q_6b27dc609db8,g_a8c88c5b2eb5,0.5867381691932678
q_6b27dc609db8,g_e5200cb50906,0.6538606882095337
q_6b27dc609db8,g_c976d1aef8c6,0.640197217464447
q_6b27dc609db8,g_932da5bced66,0.6077930927276611
q_6b27dc609db8,g_eeac1871fded,0.6719144582748413
q_6b27dc609db8,g_dba157c43664,0.6784861087799072
q_6b27dc609db8,g_d9fafc45f03b,0.6773291826248169
q_6b27dc609db8,g_0a556e953785,0.6513348817825317
q_6b27dc609db8,g_d5e67a7d5157,0.6506211757659912
q_6b27dc609db8,g_c7ab1279da7c,0.6489130854606628
q_6b27dc609db8,g_4e093d64cdb0,0.618679404258728
q_6b27dc609db8,g_3ac546908be7,0.6482070684432983
q_6b27dc609db8,g_5aa874fa38a6,0.6247482895851135
q_6b27dc609db8,g_4318e3f69720,0.6619554162025452
q_6b27dc609db8,g_f9800f979cd5,0.5957818031311035
q_6b27dc609db8,g_96aac4bf0d59,0.6363354921340942
q_6b27dc609db8,g_25f027ae1b57,0.5574890971183777
q_6b27dc609db8,g_36bea42c9e33,0.7054113149642944
q_6b27dc609db8,g_70529e2d5954,0.6200182437896729
q_6b27dc609db8,g_55dc4d2bd0d7,0.6649134159088135
q_6b27dc609db8,g_dd27adb09b30,0.6142640709877014
q_6b27dc609db8,g_6cf0094ac74a,0.6790916919708252
q_6b27dc609db8,g_1d2b7cf58ad5,0.6582543253898621
q_6b27dc609db8,g_ae1499661420,0.6104112863540649
q_6b27dc609db8,g_199f11a29c76,0.6666669845581055
q_6b27dc609db8,g_b12e42b8cff6,0.6408225297927856
q_6b27dc609db8,g_efdc64125061,0.642198920249939
q_6b27dc609db8,g_2fc06887012f,0.6367021799087524
q_6b27dc609db8,g_61b2398d515d,0.6692697405815125
q_6b27dc609db8,g_4f905a235c04,0.665907084941864
q_6b27dc609db8,g_41ab0116bf71,0.6258870363235474
q_6b27dc609db8,g_e5ed37578f5e,0.6470749378204346
q_6b27dc609db8,g_14172b566e3e,0.6457871794700623
q_6b27dc609db8,g_bda6653de3f8,0.6805999279022217
q_6b27dc609db8,g_f172ad939439,0.6257712841033936
q_6b27dc609db8,g_d50551e660c9,0.7335302829742432
q_6b27dc609db8,g_b1c9f787926c,0.5617169141769409
q_6b27dc609db8,g_69e4c78d493f,0.6127992272377014
q_6b27dc609db8,g_d85262e03c42,0.61249178647995
q_6b27dc609db8,g_40742c58b1d2,0.6226633787155151
q_6b27dc609db8,g_c1e8162e3878,0.6291235685348511
q_6b27dc609db8,g_9e4dcbe2ed07,0.6155102849006653
q_6b27dc609db8,g_e5f8cdece4a6,0.6694090366363525
q_6b27dc609db8,g_4e2d730cf5e4,0.5687901973724365
q_6b27dc609db8,g_ebf5af716393,0.6455551981925964
q_6b27dc609db8,g_4ba39e73c5c0,0.6391922235488892
q_6b27dc609db8,g_673cead63302,0.6287698745727539
q_6b27dc609db8,g_b9d4c1433954,0.6221938729286194
q_6b27dc609db8,g_5a62a4d9e8ac,0.6649680733680725
q_6b27dc609db8,g_d3929af6bb55,0.6526138782501221
q_6b27dc609db8,g_d098c0c73946,0.5877800583839417
q_6b27dc609db8,g_75e232a570e9,0.6427344679832458
q_6b27dc609db8,g_05849d74cfab,0.6079996824264526
q_6b27dc609db8,g_9dd316566cf0,0.6677026748657227
q_6b27dc609db8,g_b641e40b4002,0.6305633783340454
q_6b27dc609db8,g_74d453c9a3a7,0.5991647243499756
q_6b27dc609db8,g_8af7e2c47267,0.6488674879074097
q_6b27dc609db8,g_5c2076734da4,0.6312764286994934
q_6b27dc609db8,g_8a220359326a,0.6464391946792603
q_6b27dc609db8,g_e08691de98f8,0.6127076148986816
q_6b27dc609db8,g_699eb9607c4e,0.6635711193084717
q_6b27dc609db8,g_da61f5e555c7,0.6425302624702454
q_6b27dc609db8,g_de554e44d62f,0.6456942558288574
q_6b27dc609db8,g_c14dad25b418,0.6500392556190491
q_6b27dc609db8,g_5c9286487ea8,0.6108479499816895
q_6b27dc609db8,g_0e6eb886a136,0.614629864692688
q_6b27dc609db8,g_3e0ada624ec1,0.6419020891189575
q_6b27dc609db8,g_ea2eb3c043ba,0.6092556118965149
q_6b27dc609db8,g_e0ccdfbf9f00,0.6294305324554443
q_6b27dc609db8,g_3bba88a233d2,0.6295544505119324
q_6b27dc609db8,g_e862932aec2d,0.6528270840644836
q_6b27dc609db8,g_fcc22b630798,0.6561371088027954
q_6b27dc609db8,g_fce818975dda,0.6252449154853821
q_6b27dc609db8,g_bb430c52d431,0.6240146160125732
q_6b27dc609db8,g_37f955e29627,0.6528499126434326
q_6b27dc609db8,g_573cf52ce2b2,0.6705138683319092
q_6b27dc609db8,g_8a6731e08c13,0.6153950691223145
q_6b27dc609db8,g_6c43f4574331,0.6488745808601379
q_6b27dc609db8,g_6ec8858d4a9f,0.6323062181472778
q_6b27dc609db8,g_31b1fbb078bf,0.6329652667045593
q_6b27dc609db8,g_f52beabe75e9,0.6312262415885925
q_6b27dc609db8,g_acb27de8207c,0.6245620846748352
q_6b27dc609db8,g_517fc156e469,0.6259690523147583
q_6b27dc609db8,g_aa54f58e96ac,0.5621274709701538
q_6b27dc609db8,g_0808f459cec0,0.5965970158576965
q_6b27dc609db8,g_53a52906d129,0.592811107635498
q_6b27dc609db8,g_e74ee941d3fd,0.6673902869224548
q_6b27dc609db8,g_e6ed51489cef,0.6192178726196289
q_6b27dc609db8,g_027adec2ca24,0.5775541663169861
q_6b27dc609db8,g_09bed28452fd,0.6751347184181213
q_6b27dc609db8,g_5b7b3b2f82ba,0.6509904265403748
q_6b27dc609db8,g_2aa313c0b281,0.6453547477722168
q_6b27dc609db8,g_2ceec8bd9741,0.6562199592590332
q_be6ddac1d2bf,g_8f2f7885bf92,0.6526564359664917
q_be6ddac1d2bf,g_b453598aa677,0.6330299377441406
q_be6ddac1d2bf,g_ee2e34a4305b,0.6414746046066284
q_be6ddac1d2bf,g_1a40ebcb441c,0.6318018436431885
q_be6ddac1d2bf,g_75b446a0112e,0.6234919428825378
q_be6ddac1d2bf,g_8eba772fe35c,0.6255314350128174
q_be6ddac1d2bf,g_82b941c5f3e6,0.6642062067985535
q_be6ddac1d2bf,g_a8c88c5b2eb5,0.6426647305488586
q_be6ddac1d2bf,g_e5200cb50906,0.6715589165687561
q_be6ddac1d2bf,g_c976d1aef8c6,0.6392071843147278
q_be6ddac1d2bf,g_932da5bced66,0.6352317333221436
q_be6ddac1d2bf,g_eeac1871fded,0.6482193470001221
q_be6ddac1d2bf,g_dba157c43664,0.6688042879104614
q_be6ddac1d2bf,g_d9fafc45f03b,0.6608755588531494
q_be6ddac1d2bf,g_0a556e953785,0.6951900720596313
q_be6ddac1d2bf,g_d5e67a7d5157,0.6617313623428345
q_be6ddac1d2bf,g_c7ab1279da7c,0.6262111067771912
q_be6ddac1d2bf,g_4e093d64cdb0,0.6184929013252258
q_be6ddac1d2bf,g_3ac546908be7,0.6321120858192444
q_be6ddac1d2bf,g_5aa874fa38a6,0.6566426157951355
q_be6ddac1d2bf,g_4318e3f69720,0.6698629260063171
q_be6ddac1d2bf,g_f9800f979cd5,0.5385610461235046
q_be6ddac1d2bf,g_96aac4bf0d59,0.6449101567268372
q_be6ddac1d2bf,g_25f027ae1b57,0.6193315386772156
q_be6ddac1d2bf,g_36bea42c9e33,0.7126333117485046
q_be6ddac1d2bf,g_70529e2d5954,0.6120877265930176
q_be6ddac1d2bf,g_55dc4d2bd0d7,0.6640278100967407
q_be6ddac1d2bf,g_dd27adb09b30,0.6543794870376587
q_be6ddac1d2bf,g_6cf0094ac74a,0.6421350836753845
q_be6ddac1d2bf,g_1d2b7cf58ad5,0.7029945254325867
q_be6ddac1d2bf,g_ae1499661420,0.6669679880142212
q_be6ddac1d2bf,g_199f11a29c76,0.7008038759231567
q_be6ddac1d2bf,g_b12e42b8cff6,0.6859896779060364
q_be6ddac1d2bf,g_efdc64125061,0.6285019516944885
q_be6ddac1d2bf,g_2fc06887012f,0.6434419751167297
q_be6ddac1d2bf,g_61b2398d515d,0.6080234050750732
q_be6ddac1d2bf,g_4f905a235c04,0.6991516947746277
q_be6ddac1d2bf,g_41ab0116bf71,0.6741682887077332
q_be6ddac1d2bf,g_e5ed37578f5e,0.6842085123062134
q_be6ddac1d2bf,g_14172b566e3e,0.6676695346832275
q_be6ddac1d2bf,g_bda6653de3f8,0.6764764785766602
q_be6ddac1d2bf,g_f172ad939439,0.670784592628479
q_be6ddac1d2bf,g_d50551e660c9,0.6010293364524841
q_be6ddac1d2bf,g_b1c9f787926c,0.5810366272926331
q_be6ddac1d2bf,g_69e4c78d493f,0.649446427822113
q_be6ddac1d2bf,g_d85262e03c42,0.6507387161254883
q_be6ddac1d2bf,g_40742c58b1d2,0.6199709177017212
q_be6ddac1d2bf,g_c1e8162e3878,0.6113263368606567
q_be6ddac1d2bf,g_9e4dcbe2ed07,0.6241095066070557
q_be6ddac1d2bf,g_e5f8cdece4a6,0.7178165316581726
q_be6ddac1d2bf,g_4e2d730cf5e4,0.6004173755645752
q_be6ddac1d2bf,g_ebf5af716393,0.6659775972366333
q_be6ddac1d2bf,g_4ba39e73c5c0,0.6611652374267578
q_be6ddac1d2bf,g_673cead63302,0.6792057752609253
q_be6ddac1d2bf,g_b9d4c1433954,0.6756353974342346
q_be6ddac1d2bf,g_5a62a4d9e8ac,0.6704883575439453
q_be6ddac1d2bf,g_d3929af6bb55,0.6887168884277344
q_be6ddac1d2bf,g_d098c0c73946,0.6521225571632385
q_be6ddac1d2bf,g_75e232a570e9,0.6578471660614014
q_be6ddac1d2bf,g_05849d74cfab,0.6511570811271667
q_be6ddac1d2bf,g_9dd316566cf0,0.6556977033615112
q_be6ddac1d2bf,g_b641e40b4002,0.6760990619659424
q_be6ddac1d2bf,g_74d453c9a3a7,0.6868361830711365
q_be6ddac1d2bf,g_8af7e2c47267,0.6169183254241943
q_be6ddac1d2bf,g_5c2076734da4,0.6509230136871338
q_be6ddac1d2bf,g_8a220359326a,0.6712856292724609
q_be6ddac1d2bf,g_e08691de98f8,0.6505993604660034
q_be6ddac1d2bf,g_699eb9607c4e,0.6831369400024414
q_be6ddac1d2bf,g_da61f5e555c7,0.6008340120315552
q_be6ddac1d2bf,g_de554e44d62f,0.6475183963775635
q_be6ddac1d2bf,g_c14dad25b418,0.6366595029830933
q_be6ddac1d2bf,g_5c9286487ea8,0.6685090661048889
q_be6ddac1d2bf,g_0e6eb886a136,0.6651355624198914
q_be6ddac1d2bf,g_3e0ada624ec1,0.6597636342048645
q_be6ddac1d2bf,g_ea2eb3c043ba,0.6672853231430054
q_be6ddac1d2bf,g_e0ccdfbf9f00,0.6827083230018616
q_be6ddac1d2bf,g_3bba88a233d2,0.643913984298706
q_be6ddac1d2bf,g_e862932aec2d,0.6890054941177368
q_be6ddac1d2bf,g_fcc22b630798,0.7036112546920776
q_be6ddac1d2bf,g_fce818975dda,0.6582472920417786
q_be6ddac1d2bf,g_bb430c52d431,0.5926510691642761
q_be6ddac1d2bf,g_37f955e29627,0.7061840891838074
q_be6ddac1d2bf,g_573cf52ce2b2,0.6861872673034668
q_be6ddac1d2bf,g_8a6731e08c13,0.644927978515625
q_be6ddac1d2bf,g_6c43f4574331,0.6362628936767578
q_be6ddac1d2bf,g_6ec8858d4a9f,0.6689677834510803
q_be6ddac1d2bf,g_31b1fbb078bf,0.6299730539321899
q_be6ddac1d2bf,g_f52beabe75e9,0.670586347579956
q_be6ddac1d2bf,g_acb27de8207c,0.6402603387832642
q_be6ddac1d2bf,g_517fc156e469,0.6106425523757935
q_be6ddac1d2bf,g_aa54f58e96ac,0.6580086350440979
q_be6ddac1d2bf,g_0808f459cec0,0.603472888469696
q_be6ddac1d2bf,g_53a52906d129,0.7298818826675415
q_be6ddac1d2bf,g_e74ee941d3fd,0.6946276426315308
q_be6ddac1d2bf,g_e6ed51489cef,0.6501232385635376
q_be6ddac1d2bf,g_027adec2ca24,0.5668271780014038
q_be6ddac1d2bf,g_09bed28452fd,0.6814090609550476
q_be6ddac1d2bf,g_5b7b3b2f82ba,0.7131202220916748
q_be6ddac1d2bf,g_2aa313c0b281,0.6777430772781372
q_be6ddac1d2bf,g_2ceec8bd9741,0.6525083184242249
q_ed5af498df90,g_8f2f7885bf92,0.5830198526382446
q_ed5af498df90,g_b453598aa677,0.580044686794281
q_ed5af498df90,g_ee2e34a4305b,0.651370644569397
q_ed5af498df90,g_1a40ebcb441c,0.6134359240531921
q_ed5af498df90,g_75b446a0112e,0.5984016060829163
q_ed5af498df90,g_8eba772fe35c,0.5708281993865967
q_ed5af498df90,g_82b941c5f3e6,0.663189172744751
q_ed5af498df90,g_a8c88c5b2eb5,0.6759650111198425
q_ed5af498df90,g_e5200cb50906,0.6180456280708313
q_ed5af498df90,g_c976d1aef8c6,0.6164974570274353
q_ed5af498df90,g_932da5bced66,0.5738431215286255
q_ed5af498df90,g_eeac1871fded,0.5736694931983948
q_ed5af498df90,g_dba157c43664,0.6270269751548767
q_ed5af498df90,g_d9fafc45f03b,0.640309751033783
q_ed5af498df90,g_0a556e953785,0.6790532469749451
q_ed5af498df90,g_d5e67a7d5157,0.6437063217163086
q_ed5af498df90,g_c7ab1279da7c,0.5597688555717468
q_ed5af498df90,g_4e093d64cdb0,0.5422165989875793
q_ed5af498df90,g_3ac546908be7,0.5966368913650513
q_ed5af498df90,g_5aa874fa38a6,0.6657406091690063
q_ed5af498df90,g_4318e3f69720,0.6788864135742188
q_ed5af498df90,g_f9800f979cd5,0.4944447875022888
q_ed5af498df90,g_96aac4bf0d59,0.5799885392189026
q_ed5af498df90,g_25f027ae1b57,0.6291963458061218
q_ed5af498df90,g_36bea42c9e33,0.6771959066390991
q_ed5af498df90,g_70529e2d5954,0.5272071957588196
q_ed5af498df90,g_55dc4d2bd0d7,0.6130541563034058
q_ed5af498df90,g_dd27adb09b30,0.6302836537361145
q_ed5af498df90,g_6cf0094ac74a,0.5614715218544006
q_ed5af498df90,g_1d2b7cf58ad5,0.652120053768158
q_ed5af498df90,g_ae1499661420,0.6725575923919678
q_ed5af498df90,g_199f11a29c76,0.7221674919128418
q_ed5af498df90,g_b12e42b8cff6,0.683184027671814
q_ed5af498df90,g_efdc64125061,0.5647660493850708
q_ed5af498df90,g_2fc06887012f,0.6789263486862183
q_ed5af498df90,g_61b2398d515d,0.5526546239852905
q_ed5af498df90,g_4f905a235c04,0.6886635422706604
q_ed5af498df90,g_41ab0116bf71,0.6456499099731445
q_ed5af498df90,g_e5ed37578f5e,0.6600008606910706
q_ed5af498df90,g_14172b566e3e,0.5880240201950073
q_ed5af498df90,g_bda6653de3f8,0.6259934902191162
q_ed5af498df90,g_f172ad939439,0.6609979271888733
q_ed5af498df90,g_d50551e660c9,0.5232641696929932
q_ed5af498df90,g_b1c9f787926c,0.5626027584075928
q_ed5af498df90,g_69e4c78d493f,0.635105311870575
q_ed5af498df90,g_d85262e03c42,0.6131124496459961
q_ed5af498df90,g_40742c58b1d2,0.5943946242332458
q_ed5af498df90,g_c1e8162e3878,0.5371838808059692
q_ed5af498df90,g_9e4dcbe2ed07,0.5927334427833557
q_ed5af498df90,g_e5f8cdece4a6,0.6314900517463684
q_ed5af498df90,g_4e2d730cf5e4,0.5761206150054932
q_ed5af498df90,g_ebf5af716393,0.6171584129333496
q_ed5af498df90,g_4ba39e73c5c0,0.639870285987854
q_ed5af498df90,g_673cead63302,0.6648139953613281
q_ed5af498df90,g_b9d4c1433954,0.6730651259422302
q_ed5af498df90,g_5a62a4d9e8ac,0.6725699305534363
q_ed5af498df90,g_d3929af6bb55,0.629894495010376
q_ed5af498df90,g_d098c0c73946,0.651604950428009
q_ed5af498df90,g_75e232a570e9,0.6028509140014648
q_ed5af498df90,g_05849d74cfab,0.6005085110664368
q_ed5af498df90,g_9dd316566cf0,0.5790665149688721
q_ed5af498df90,g_b641e40b4002,0.632289469242096
q_ed5af498df90,g_74d453c9a3a7,0.6553561687469482
q_ed5af498df90,g_8af7e2c47267,0.5443394184112549
q_ed5af498df90,g_5c2076734da4,0.6161239743232727
q_ed5af498df90,g_8a220359326a,0.6438577175140381
q_ed5af498df90,g_e08691de98f8,0.6238170266151428
q_ed5af498df90,g_699eb9607c4e,0.6423847079277039
q_ed5af498df90,g_da61f5e555c7,0.5523542165756226
q_ed5af498df90,g_de554e44d62f,0.5759890675544739
q_ed5af498df90,g_c14dad25b418,0.6073275208473206
q_ed5af498df90,g_5c9286487ea8,0.6652645468711853
q_ed5af498df90,g_0e6eb886a136,0.6578226685523987
q_ed5af498df90,g_3e0ada624ec1,0.64281165599823
q_ed5af498df90,g_ea2eb3c043ba,0.6850259304046631
q_ed5af498df90,g_e0ccdfbf9f00,0.6843307614326477
q_ed5af498df90,g_3bba88a233d2,0.6014767289161682
q_ed5af498df90,g_e862932aec2d,0.6509755849838257
q_ed5af498df90,g_fcc22b630798,0.6623067259788513
q_ed5af498df90,g_fce818975dda,0.6334248185157776
q_ed5af498df90,g_bb430c52d431,0.5211445093154907
q_ed5af498df90,g_37f955e29627,0.6965168118476868
q_ed5af498df90,g_573cf52ce2b2,0.6799970269203186
q_ed5af498df90,g_8a6731e08c13,0.6389361619949341
q_ed5af498df90,g_6c43f4574331,0.5729411840438843
q_ed5af498df90,g_6ec8858d4a9f,0.6263936161994934
q_ed5af498df90,g_31b1fbb078bf,0.6150768995285034
q_ed5af498df90,g_f52beabe75e9,0.6625829935073853
q_ed5af498df90,g_acb27de8207c,0.5546329617500305
q_ed5af498df90,g_517fc156e469,0.5213439464569092
q_ed5af498df90,g_aa54f58e96ac,0.697484016418457
q_ed5af498df90,g_0808f459cec0,0.5252361297607422
q_ed5af498df90,g_53a52906d129,0.5826531052589417
q_ed5af498df90,g_e74ee941d3fd,0.651648998260498
q_ed5af498df90,g_e6ed51489cef,0.6442248821258545
q_ed5af498df90,g_027adec2ca24,0.48483189940452576
q_ed5af498df90,g_09bed28452fd,0.628258466720581
q_ed5af498df90,g_5b7b3b2f82ba,0.6602084040641785
q_ed5af498df90,g_2aa313c0b281,0.6390476822853088
q_ed5af498df90,g_2ceec8bd9741,0.6161597371101379
q_be82728f9c15,g_8f2f7885bf92,0.6804710626602173
q_be82728f9c15,g_b453598aa677,0.6675422787666321
q_be82728f9c15,g_ee2e34a4305b,0.6333804726600647
q_be82728f9c15,g_1a40ebcb441c,0.6485185027122498
q_be82728f9c15,g_75b446a0112e,0.6227830052375793
q_be82728f9c15,g_8eba772fe35c,0.6763922572135925
q_be82728f9c15,g_82b941c5f3e6,0.6485583782196045
q_be82728f9c15,g_a8c88c5b2eb5,0.6358529329299927
q_be82728f9c15,g_e5200cb50906,0.6739699244499207
q_be82728f9c15,g_c976d1aef8c6,0.676845133304596
q_be82728f9c15,g_932da5bced66,0.6407091021537781
q_be82728f9c15,g_eeac1871fded,0.6803858280181885
q_be82728f9c15,g_dba157c43664,0.7105085849761963
q_be82728f9c15,g_d9fafc45f03b,0.6630216240882874
q_be82728f9c15,g_0a556e953785,0.6946464776992798
q_be82728f9c15,g_d5e67a7d5157,0.6756112575531006
q_be82728f9c15,g_c7ab1279da7c,0.6569209098815918
q_be82728f9c15,g_4e093d64cdb0,0.6486824154853821
q_be82728f9c15,g_3ac546908be7,0.6495792269706726
q_be82728f9c15,g_5aa874fa38a6,0.6634377241134644
q_be82728f9c15,g_4318e3f69720,0.7032204270362854
q_be82728f9c15,g_f9800f979cd5,0.5708829760551453
q_be82728f9c15,g_96aac4bf0d59,0.6540824174880981
q_be82728f9c15,g_25f027ae1b57,0.5863897800445557
q_be82728f9c15,g_36bea42c9e33,0.7568361759185791
q_be82728f9c15,g_70529e2d5954,0.6374430656433105
q_be82728f9c15,g_55dc4d2bd0d7,0.6955668926239014
q_be82728f9c15,g_dd27adb09b30,0.6612619161605835
q_be82728f9c15,g_6cf0094ac74a,0.6916394233703613
q_be82728f9c15,g_1d2b7cf58ad5,0.7134082317352295
q_be82728f9c15,g_ae1499661420,0.66549152135849
q_be82728f9c15,g_199f11a29c76,0.7239810824394226
q_be82728f9c15,g_b12e42b8cff6,0.7003574371337891
q_be82728f9c15,g_efdc64125061,0.7387016415596008
q_be82728f9c15,g_2fc06887012f,0.6785643696784973
q_be82728f9c15,g_61b2398d515d,0.6587918996810913
q_be82728f9c15,g_4f905a235c04,0.7244203686714172
q_be82728f9c15,g_41ab0116bf71,0.6404375433921814
q_be82728f9c15,g_e5ed37578f5e,0.6902586817741394
q_be82728f9c15,g_14172b566e3e,0.6433631181716919
q_be82728f9c15,g_bda6653de3f8,0.7101275324821472
q_be82728f9c15,g_f172ad939439,0.6589356064796448
q_be82728f9c15,g_d50551e660c9,0.630771279335022
q_be82728f9c15,g_b1c9f787926c,0.5926229357719421
q_be82728f9c15,g_69e4c78d493f,0.6473953723907471
